,"Agriculture, forestry and fishing (A) ;  Agriculture ;","Agriculture, forestry and fishing (A) ;  Forestry and fishing ;","Agriculture, forestry and fishing (A) ;",Mining (B) ;  Coal Mining ;,Mining (B) ;  Oil and gas extraction ;,Mining (B) ;  Iron ore mining ;,Mining (B) ;  Other mining ;,Mining (B) ;  Mining excluding exploration and mining support services ;,Mining (B) ;  Exploration and mining support services ;,Mining (B) ;,"Manufacturing (C) ;  Food, beverage and tobacco products ;","Manufacturing (C) ;  Textile, clothing and other manufacturing ;",Manufacturing (C) ;  Wood and paper products ;,Manufacturing (C) ;  Printing and recorded media ;,"Manufacturing (C) ;  Petroleum, coal, chemical and rubber products ;",Manufacturing (C) ;  Non-metallic mineral products ;,Manufacturing (C) ;  Metal products ;,Manufacturing (C) ;  Machinery and equipment ;,Manufacturing (C) ;,"Electricity, gas, water and waste services (D) ;  Electricity ;","Electricity, gas, water and waste services (D) ;  Gas ;","Electricity, gas, water and waste services (D) ;  Water supply and waste services ;","Electricity, gas, water and waste services (D) ;",Construction (E) ;,Wholesale trade (F) ;,Retail trade (G) ;,Accommodation and food services (H) ;,"Transport, postal and warehousing (I) ;  Road ;","Transport, postal and warehousing (I) ;  Air and space transport ;","Transport, postal and warehousing (I) ;  Rail, pipeline and other transport ;","Transport, postal and warehousing (I) ;  Transport, postal and storage services ;","Transport, postal and warehousing (I) ;",Information media and telecommunications (J) ;,Financial and insurance services (K) ;,"Rental, hiring and real estate services (L) ;","Professional, scientific and technical services (M) ;",Administrative and support services (N) ;,Public administration and safety (O) ;,Education and training (P) ;,Health care and social assistance (Q) ;,Arts and recreation services (R) ;,Other services (S) ;,Ownership of dwellings ;,Gross value added at basic prices ;,Taxes less subsidies on products ;,Statistical discrepancy (P) ;,GROSS DOMESTIC PRODUCT ;
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series Type,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original,Original
Data Type,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED,DERIVED
Frequency,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual,Annual
Collection Month,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Series Start,Jun-1975,Jun-1975,Jun-1975,Jun-1986,Jun-1986,Jun-1986,Jun-1986,Jun-1975,Jun-1986,Jun-1975,Jun-1978,Jun-1978,Jun-1978,Jun-1978,Jun-1978,Jun-1978,Jun-1978,Jun-1978,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1975,Jun-1960,Jun-1960
Series End,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016,Jun-2016
No. Obs,42,42,42,31,31,31,31,42,31,42,39,39,39,39,39,39,39,39,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,57,57
Series ID,A3348446R,A3348447T,A3348448V,A3605663C,A3605664F,A83722604W,A83722603V,A3348449W,A3348450F,A3348451J,A3348452K,A3348453L,A3348454R,A3348455T,A3348456V,A3348457W,A3348458X,A3348459A,A3348460K,A3348461L,A3348462R,A3348463T,A3348464V,A3348465W,A3348466X,A3348467A,A3348468C,A3348469F,A3348470R,A3348471T,A3348472V,A3348473W,A3348474X,A3348475A,A3348476C,A3348477F,A3348478J,A3348479K,A3348480V,A3348481W,A3348482X,A3348483A,A2529229R,A2304757K,A2323347X,A2304777V,A2304755F
Jun-1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,245458
Jun-1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335,251533
Jun-1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123,254870
Jun-1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580,270705
Jun-1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4960,289588
Jun-1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4877,306901
Jun-1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5433,314158
Jun-1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3123,333943
Jun-1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5445,350946
Jun-1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,375690
Jun-1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,402617
Jun-1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227,418735
Jun-1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3963,435115
Jun-1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7411,446425
Jun-1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5066,464714
Jun-1975,13384,2510,15426,,,,,16706,,19626,,,,,,,,,66388,7656,102,8984,15371,32682,23148,20260,13771,5177,1118,3698,10732,18836,4720,20137,10437,16769,10612,30490,23655,20276,3376,11452,41749,425624,43088,-394,470908
Jun-1976,14607,2527,16702,,,,,16204,,19122,,,,,,,,,65679,7943,169,9124,15937,34350,22888,20320,13400,5098,1172,3708,10353,18737,4451,19980,10309,16564,10482,32117,25066,20891,3582,11805,43569,433366,42918,6685,483109
Jun-1977,14966,2646,17148,,,,,17257,,20363,,,,,,,,,67302,8594,242,9433,17075,36006,23852,20723,13911,5747,1187,3852,10841,20290,4653,20282,10414,16732,10589,32210,25962,21482,3652,11536,45812,449105,45133,4828,500538
Jun-1978,14444,2608,16587,,,,,17693,,20808,15773,8613,6538,2242,12673,3082,9306,11568,67011,9073,298,8738,17297,34951,22999,20694,14294,6784,1300,3945,11320,22852,4943,20530,10491,16855,10667,32742,28096,23115,3764,11542,48403,454553,45033,2629,505034
Jun-1979,17950,2558,20188,,,,,18149,,21260,15940,9108,6772,2368,13489,3167,9904,11920,69770,9614,349,8984,18217,35954,23572,21322,14012,6726,1440,3900,11668,23219,5344,21342,10922,17547,11105,33621,30383,24698,3911,11805,50963,477386,46341,4681,525518
Jun-1980,15429,2767,17706,,,,,17765,,20546,16060,9357,6975,2557,13825,3376,10660,12570,72777,10134,423,9732,19487,36787,24756,21846,14195,6613,1585,4295,12583,23910,5743,22779,11531,18526,11724,33260,33175,25288,4016,12048,53659,489468,46490,6563,541559
Jun-1981,13198,2981,15523,,,,,18099,,20745,16252,9541,7139,2634,13943,3461,11146,12706,74268,10798,442,9775,20348,39471,24900,23266,14784,7415,1556,4361,12437,25375,6357,24086,12390,19907,12598,34650,34566,25950,4144,12413,56581,505996,47700,9230,559736
Jun-1982,15775,2764,18062,,,,,17954,,20100,16323,9664,7214,2722,14507,3542,11328,13341,76110,11259,675,9867,21432,41195,25821,24167,15391,7580,1597,4417,12187,25760,6861,24214,13466,21635,13692,35358,34796,26377,4394,12652,58932,525681,49798,-1635,578316
Jun-1983,12026,2666,14113,,,,,18637,,21060,16264,8849,6555,2579,13714,3048,9753,11817,69850,11441,672,10450,22036,36515,23428,24348,15396,7418,1516,4141,11380,24822,7164,24591,13292,21356,13515,35085,34165,27231,4433,12877,60260,507627,46562,6735,565414
Jun-1984,17890,2713,20224,,,,,20014,,22858,16141,9363,6765,2715,14101,3065,10210,11413,70910,12092,739,10436,22959,36608,24385,25256,15648,7612,1596,4491,12748,26074,7591,25550,13374,21487,13598,37996,35528,28436,4714,13025,61519,532514,49566,5037,591597
Jun-1985,17950,2683,20264,,,,,22608,,26044,16289,9783,7157,2983,14673,3312,10756,12230,74532,12834,826,10971,24383,39765,25729,26769,15994,8178,1721,5058,13905,28192,8180,26949,14692,23606,14939,39342,36666,30237,5119,13115,62942,563367,53514,5802,622652
Jun-1986,17056,2601,18848,3848,14764,4236,5613,24742,6603,28682,16007,10140,7709,2990,14781,3616,10724,12044,75007,13492,812,11152,25258,41921,25533,27222,16682,8636,1871,5405,14247,29901,8876,30193,15977,25686,16261,40933,38568,31680,5342,13881,65337,585948,53958,9112,648182
Jun-1987,16878,2592,19050,4445,14739,4183,6442,23550,4509,26986,17003,10288,7435,3099,15343,3443,11175,12309,77059,14064,797,11088,25888,40744,25234,26567,17240,8572,2067,5390,14600,30456,9549,37445,17274,27545,17399,42132,40276,32473,5366,14382,67553,597953,53007,14798,664895
Jun-1988,16155,2838,18639,4241,14740,4432,7533,27598,5810,31813,18004,11014,7894,3408,16512,3611,11989,12984,82198,14904,855,11369,27154,43975,27153,27052,18417,9084,2313,5492,15018,31797,10389,43548,19000,29303,18318,44456,41464,34649,5579,14875,69702,637567,55841,10776,703305
Jun-1989,16681,3126,19461,4666,13629,4226,8552,28989,6045,33396,18497,11353,8550,3557,17007,4044,12798,14119,86933,15709,913,11647,28375,48455,30060,28206,19470,9766,2455,5580,15461,33243,11244,41693,19347,31355,19863,45037,42058,37028,5878,15705,72338,670363,59885,1289,730599
Jun-1990,18238,3114,21056,4814,15855,4766,9785,32347,5368,36746,18620,10825,7362,3649,16533,3957,13170,14039,85909,16507,979,12204,29748,49567,30678,29154,20264,10222,2127,5927,15857,34080,12568,45020,21130,33624,20797,44158,44828,37974,5982,16803,75160,697701,61597,-2033,756395
Jun-1991,19368,3142,22223,5053,16007,4832,10183,34636,4589,38835,19170,9944,7038,3561,16961,3575,12864,13449,84017,16814,927,12766,30223,46338,28026,29012,19909,9943,2472,5923,16002,34313,13260,44653,21379,33734,21426,44883,45184,39915,6081,16974,77561,699405,60055,-5054,753556
Jun-1992,18352,3017,21044,5405,15980,5001,10563,36446,4218,40611,19150,9518,6925,3324,16380,3480,12708,12755,81524,17203,911,12623,30483,42499,27653,30132,20035,10264,2880,5939,15918,35068,14217,46867,20969,35242,22183,46826,45896,40729,6223,16776,79755,698003,60025,-336,756845
Jun-1993,19764,2851,22150,5392,15977,5033,10632,36509,4848,41015,19339,9365,7345,3536,16629,3763,12933,12875,83266,17726,921,12521,31016,44972,27876,30839,19827,10037,3181,6121,15922,35304,15879,48794,22815,33997,22996,47971,49252,41565,6305,17090,82317,722372,61778,4304,787588
Jun-1994,20730,2883,23067,5429,15587,5374,11002,37165,4878,41731,20038,9673,7492,3609,17448,3847,13499,13952,86980,18352,973,12899,31998,47720,30028,31907,21166,10527,3480,6373,16790,37228,17345,54294,23436,36349,24046,49969,49699,43194,6454,17242,85269,752540,64665,3208,819498
Jun-1995,16808,3036,19688,5744,17002,5942,10812,39613,5894,44722,20249,9788,7713,3800,17978,3845,13297,14825,88827,18764,1040,13307,32811,50360,33412,33483,22975,11552,3784,6348,17744,39477,19396,53316,25308,43261,27437,52053,50013,45094,6814,18325,88564,781651,70471,0,851371
Jun-1996,21147,3127,23855,5675,17543,6688,12824,43019,6624,48750,21155,9425,8014,3792,18943,3593,13415,15412,90858,19061,1050,13269,33140,51270,35645,35030,23092,12806,4045,6784,18948,42600,20506,55492,26367,43947,27551,52231,51119,47609,6806,19154,90531,813701,72043,0,884990
Jun-1997,22715,3494,25817,6407,18464,6125,12090,43603,6690,49391,21337,9520,7744,4146,19235,3632,13861,15787,92399,18993,1055,13189,33011,52711,37572,36828,24448,13393,4303,6980,19634,44350,22025,59323,27693,46107,27999,54442,53060,48867,6985,20219,94901,846948,73764,0,919926
Jun-1998,22552,3615,25857,6454,19329,6438,12592,45171,6871,51117,22794,9777,7595,4067,19735,3769,13909,16518,95127,19710,1096,13619,34209,58034,40074,38205,25483,13938,4295,6962,20158,45350,23830,63584,28503,48560,30862,54183,54369,50569,7324,20617,97373,882126,79437,0,960772
Jun-1999,25087,3764,28368,7275,17164,6216,13523,45554,6176,50908,23681,9882,7501,4267,20095,4026,14191,16646,97187,20048,1168,13951,34959,63477,41468,40266,27721,14447,4380,7074,20772,46658,25594,69604,29096,53694,34062,57228,56399,52040,7774,21310,100044,926832,82854,0,1008876
Jun-2000,26210,4276,30224,8409,17837,7604,13349,48296,5941,53444,24009,9747,8130,4755,20841,4252,13613,16552,98320,20638,1216,13919,35664,67779,43686,41908,29317,15145,4622,7315,21325,48400,26405,73785,30174,56313,35894,58599,57203,54722,8073,21951,103385,963415,85298,0,1047898
Jun-2001,27199,4458,31397,10400,18155,8358,14431,51859,6873,57880,25090,9513,7955,5095,21336,4328,13523,17394,100531,20943,1254,14304,36369,58061,43483,43136,30422,15619,4995,7394,22153,50256,27388,74854,29666,62514,38529,59988,58335,57287,8432,23088,107315,985541,83307,0,1068123
Jun-2002,28125,4483,32280,10423,18093,8860,14349,51838,7095,58051,25024,9219,8289,5159,21628,4642,14568,17572,102921,20675,1268,14894,36543,65182,44593,46094,30406,16532,4687,7703,22928,51812,28190,79556,30891,65384,40482,62690,59665,60555,8481,23327,109077,1022995,86980,0,1109277
Jun-2003,20995,4396,25463,10468,17046,11658,14772,51741,7515,58318,25317,9014,8424,5495,22823,5016,15129,18880,106965,20862,1303,15018,36890,75831,46728,48301,31410,17732,5305,8120,23780,54955,29997,80823,33262,66559,40709,62338,60825,63248,8822,24402,111533,1052155,91698,0,1143313
Jun-2004,27275,4821,32029,10799,16033,10801,14658,50469,7196,56774,25386,9002,8427,5821,22062,5201,15235,20089,108454,21263,1326,14602,37033,81264,49062,51050,32708,19022,5637,8287,24008,56883,31448,87514,33557,69857,40561,63556,61889,66163,9445,25446,114628,1096557,94791,0,1190711
Jun-2005,28559,4918,33388,10556,17914,13036,14469,53044,7848,59938,25722,7851,8507,5473,22120,5438,14885,20075,107537,21581,1319,14597,37360,85174,51097,54151,34378,20216,6246,8503,25396,60350,32298,92719,33773,71017,41080,65794,62930,68926,9977,24964,119122,1132349,97229,0,1228856
Jun-2006,29402,4989,34290,10100,19450,12855,14328,53974,8037,61029,25473,7191,8203,5230,21389,6074,14885,20850,107159,22323,1325,14366,37978,92109,52751,54855,35303,21204,6595,8587,25830,62164,33594,98316,35349,73780,42679,67183,63782,72288,10175,24848,122154,1166966,99262,0,1265452
Jun-2007,24118,4921,29126,11633,20946,13904,14931,58899,8845,66643,25791,7132,7996,5292,21058,6229,16404,20812,109332,22469,1403,14540,38385,97306,53955,57924,35949,23461,7185,8590,26898,65903,35784,109291,33608,75758,44355,70522,65113,75447,10864,25410,124138,1211719,102004,0,1312903
Jun-2008,26088,4972,31105,13413,21662,14768,13374,60049,9795,68412,25770,7473,7691,5426,21603,6507,18266,21504,113600,23030,1444,13889,38451,104159,55596,60750,35855,24946,7425,9214,28197,69474,37911,118593,32261,77995,46839,70898,66545,79262,11122,25918,126589,1258334,103981,0,1361456
Jun-2009,31307,5340,36663,13155,23626,16390,12718,62099,9983,70653,24921,6790,7083,4534,19401,6509,18006,20640,107756,24205,1454,14365,40119,108466,56464,60932,35087,23325,7163,9513,29064,68949,38413,118195,34041,81485,43737,75157,68775,83934,12006,26618,130334,1284241,102754,0,1386125
Jun-2010,31038,5317,36373,13826,23883,20410,13499,67403,9695,76225,25721,5556,7269,4174,20170,6413,17244,21947,108299,24248,1459,14777,40554,109101,58377,62052,34707,23853,7149,9553,29657,70097,38999,118626,34329,87635,41881,75480,70440,88262,12042,26582,131869,1312282,102239,0,1413929
Jun-2011,32340,5336,37681,12611,25104,20942,14947,68756,10074,77877,25713,5360,6844,4171,20195,6311,18030,21504,108134,24304,1594,15750,41683,112247,58142,62844,35581,23376,7681,9937,31267,72239,40261,121465,34963,93096,44189,77672,71187,91071,12353,26823,133590,1343038,105062,0,1447479
Jun-2012,32716,5501,38219,13183,24081,24640,15049,73780,11153,83741,26301,5145,6277,3749,20558,5983,18406,22440,108847,24012,1517,16378,41932,123717,61733,64991,36933,23269,8066,10454,33445,75263,40499,124644,37814,97910,42752,79802,72512,93893,12535,28017,135408,1393618,106944,0,1500084
Jun-2013,32479,5524,38002,15775,25341,27515,15106,81281,11078,91547,26779,5087,6273,3705,19426,5713,16911,21401,105250,23816,1654,16775,42240,127155,63735,67128,36704,23215,8132,11033,35450,77897,40171,128653,40665,101962,43591,80915,73697,97496,12533,27102,138169,1430705,108243,0,1538634
Jun-2014,32711,5555,38266,16731,26178,33549,15099,90329,10560,100425,26606,5097,6374,3528,19177,5767,17204,20020,103722,23232,1630,16321,41185,132925,62786,68017,37098,23613,8255,10314,35300,77557,41393,134666,43828,101545,44242,84622,75182,102392,13055,28253,141448,1470476,108364,0,1578784
Jun-2015,32959,5619,38578,17745,27302,38731,14855,98633,9545,108178,25915,5248,6473,3350,18613,6244,16660,19648,102151,23483,1769,16700,41952,130585,64316,69855,38700,23770,8802,10786,34233,77591,43970,139796,45501,103357,45515,85199,76764,108129,13217,29552,144663,1507569,109447,0,1617016
Jun-2016,30494,5624,36118,18063,31066,43211,14072,106411,7826,114237,25327,5283,6483,3263,18081,6157,15690,18987,99272,23781,1947,17101,42829,134312,64648,72134,39135,23666,9501,10556,34613,78336,46897,145685,49899,103267,44828,89451,78365,112316,13622,29759,147963,1543074,110834,6237,1660145