,Manufacturing (C) ;  Machinery and equipment: Contributions to growth ;,Manufacturing (C) ;  Contributions to growth ;,"Electricity, gas, water and waste services (D) ;  Electricity: Contributions to growth ;","Electricity, gas, water and waste services (D) ;  Gas: Contributions to growth ;","Electricity, gas, water and waste services (D) ;  Water supply and waste services: Contributions to growth ;","Electricity, gas, water and waste services (D) ;  Contributions to growth ;",Construction (E) ;  Contributions to growth ;,Wholesale trade (F) ;  Contributions to growth ;,Retail trade (G) ;  Contributions to growth ;,Accommodation and food services (H) ;  Contributions to growth ;,"Transport, postal and warehousing (I) ;  Road: Contributions to growth ;","Transport, postal and warehousing (I) ;  Air and space transport: Contributions to growth ;","Transport, postal and warehousing (I) ;  Rail, pipeline and other transport: Contributions to growth ;","Transport, postal and warehousing (I) ;  Transport, postal and storage services: Contributions to growth ;","Transport, postal and warehousing (I) ;  Contributions to growth ;",Information media and telecommunications (J) ;  Contributions to growth ;,Financial and insurance services (K) ;  Contributions to growth ;,"Rental, hiring and real estate services (L) ;  Contributions to growth ;","Professional, scientific and technical services (M) ;  Contributions to growth ;",Administrative and support services (N) ;  Contributions to growth ;,Public administration and safety (O) ;  Contributions to growth ;,Education and training (P) ;  Contributions to growth ;,Health care and social assistance (Q) ;  Contributions to growth ;,Arts and recreation services (R) ;  Contributions to growth ;,Other services (S) ;  Contributions to growth ;,Ownership of dwellings ;  Contributions to growth ;,Gross value added at basic prices: Contributions to growth ;,Taxes less subsidies on products: Contributions to growth ;,GROSS DOMESTIC PRODUCT: Contributions to growth ;,"Agriculture, forestry and fishing (A) ;  Revision to percentage changes ;",Mining (B) ;  Revision to percentage changes ;,Manufacturing (C) ;  Revision to percentage changes ;,"Electricity, gas, water and waste services (D) ;  Revision to percentage changes ;",Construction (E) ;  Revision to percentage changes ;,Wholesale trade (F) ;  Revision to percentage changes ;,Retail trade (G) ;  Revision to percentage changes ;,Accommodation and food services (H) ;  Revision to percentage changes ;,"Transport, postal and warehousing (I) ;  Revision to percentage changes ;",Information media and telecommunications (J) ;  Revision to percentage changes ;,Financial and insurance services (K) ;  Revision to percentage changes ;,"Rental, hiring and real estate services (L) ;  Revision to percentage changes ;","Professional, scientific and technical services (M) ;  Revision to percentage changes ;",Administrative and support services (N) ;  Revision to percentage changes ;,Public administration and safety (O) ;  Revision to percentage changes ;,Education and training (P) ;  Revision to percentage changes ;,Health care and social assistance (Q) ;  Revision to percentage changes ;,Arts and recreation services (R) ;  Revision to percentage changes ;,Other services (S) ;  Revision to percentage changes ;,Ownership of dwellings ;  GROSS DOMESTIC PRODUCT: Revision to percentage changes ;,Gross value added at basic prices: Revision to percentage changes ;,Taxes less subsidies on products: Revision to percentage changes ;,GROSS DOMESTIC PRODUCT: Revision to percentage changes ;
Mar-1975,,-1.4,0.0,0.0,0.1,0.0,0.1,-0.2,0.1,0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,-1.9,-0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1975,,0.0,0.1,0.0,0.0,0.1,-0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.4,-0.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1975,,0.6,0.0,0.0,0.0,-0.1,0.6,0.1,-0.1,-0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,1.2,-0.2,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1975,,0.4,0.1,0.0,0.0,0.1,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,1.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1976,,-0.7,0.0,0.0,0.0,0.1,-0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-0.6,0.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1976,,0.3,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,1.8,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1976,,0.2,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,1.3,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1976,,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.5,-0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1977,,-0.1,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.3,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1977,,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,0.4,-0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1977,,-0.2,0.0,0.0,-0.1,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,-0.1,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1977,0.0,-0.1,0.0,0.0,0.1,0.0,-0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,-0.2,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1978,-0.1,0.0,0.0,0.0,-0.2,-0.1,0.3,-0.2,0.0,0.0,0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1978,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.1,1.5,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1978,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.1,-0.1,0.1,0.0,0.0,0.1,1.7,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1978,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.0,-0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,1.3,-0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1979,0.1,0.2,0.0,0.0,0.1,0.1,0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.2,0.0,0.1,0.1,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.5,0.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1979,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.7,0.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1979,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.1,0.4,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1979,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.6,0.0,0.1,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.1,0.1,1.3,0.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1980,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.3,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.1,0.1,-0.4,-0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1980,-0.1,-0.3,0.0,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.1,0.0,0.0,0.1,0.2,0.1,0.1,-0.1,0.1,0.0,0.0,0.1,0.0,-0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1980,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.1,0.2,0.0,0.2,0.0,0.0,0.1,0.3,0.0,-0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,1.5,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1980,0.0,0.4,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.1,1.6,-0.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1981,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.1,0.1,0.1,0.1,-0.1,0.1,0.0,0.0,0.1,0.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1981,0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,-0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1981,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,1.5,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1981,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-0.2,0.1,0.1,0.1,-0.2,0.1,0.0,0.0,0.0,0.0,1.0,0.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1982,0.0,-0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.1,0.1,0.1,-0.1,0.2,0.0,0.0,0.1,0.8,-0.1,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1982,0.0,0.0,0.0,0.0,0.1,0.1,-0.4,-0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1982,0.0,-0.3,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.1,0.0,-0.1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.1,-1.9,-0.5,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1982,-0.4,-1.0,0.0,0.0,0.0,0.0,-0.4,-0.1,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,0.1,-0.1,0.0,0.0,0.0,0.1,-2.3,-0.1,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1983,-0.1,-0.3,0.0,0.0,-0.1,-0.1,-0.3,-0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.1,-1.2,-0.3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1983,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1983,0.1,-0.1,0.0,0.0,0.0,0.1,-0.1,0.2,0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,-0.1,0.2,0.2,0.1,0.0,0.0,0.1,2.5,0.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1983,0.0,0.2,0.1,0.0,0.0,0.1,0.4,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.1,-0.1,0.1,0.0,0.0,0.1,1.6,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1984,0.0,0.3,0.0,0.0,0.0,0.1,-0.1,0.1,0.1,-0.1,0.1,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,1.4,0.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1984,0.0,-0.1,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,-0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.0,0.0,0.1,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1984,0.1,0.5,0.1,0.0,0.0,0.1,-0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,1.7,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1984,0.0,-0.5,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.3,-0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1985,0.0,0.4,0.1,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,1.6,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1985,0.0,0.4,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,-0.1,0.0,0.0,0.0,0.1,1.2,0.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1985,-0.1,-0.1,0.0,0.0,0.0,0.1,0.4,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.1,1.5,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1985,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.1,0.3,0.1,0.0,0.0,0.1,0.5,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1986,-0.1,-0.2,0.0,0.0,0.1,0.1,-0.1,0.0,-0.2,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.3,0.0,0.1,0.0,0.1,-0.4,0.1,0.0,0.0,0.1,0.0,-0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1986,-0.1,-0.1,0.1,0.0,0.0,0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,-0.4,-0.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1986,0.2,0.4,0.0,0.0,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Dec-1986,-0.2,-0.1,0.0,0.0,-0.1,0.0,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1987,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.1,-0.1,0.1,-0.4,0.0,0.0,0.0,0.1,1.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1987,0.0,0.4,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.1,0.1,0.5,0.1,0.0,0.0,0.1,1.4,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1987,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,1.7,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-1987,0.0,0.3,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,-0.1,-0.1,0.1,0.0,0.0,0.0,0.1,0.1,2.3,-0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-1988,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,1.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-1988,0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.5,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-1988,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,-0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,1.2,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Dec-1988,0.1,0.6,0.1,0.0,0.0,0.1,0.1,0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,1.7,0.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
