,Manufacturing (C) ;  Machinery and equipment: Contributions to growth ;,Manufacturing (C) ;  Contributions to growth ;,"Electricity, gas, water and waste services (D) ;  Electricity: Contributions to growth ;","Electricity, gas, water and waste services (D) ;  Gas: Contributions to growth ;","Electricity, gas, water and waste services (D) ;  Water supply and waste services: Contributions to growth ;","Electricity, gas, water and waste services (D) ;  Contributions to growth ;",Construction (E) ;  Contributions to growth ;,Wholesale trade (F) ;  Contributions to growth ;,Retail trade (G) ;  Contributions to growth ;,Accommodation and food services (H) ;  Contributions to growth ;,"Transport, postal and warehousing (I) ;  Road: Contributions to growth ;","Transport, postal and warehousing (I) ;  Air and space transport: Contributions to growth ;","Transport, postal and warehousing (I) ;  Rail, pipeline and other transport: Contributions to growth ;","Transport, postal and warehousing (I) ;  Transport, postal and storage services: Contributions to growth ;","Transport, postal and warehousing (I) ;  Contributions to growth ;",Information media and telecommunications (J) ;  Contributions to growth ;,Financial and insurance services (K) ;  Contributions to growth ;,"Rental, hiring and real estate services (L) ;  Contributions to growth ;","Professional, scientific and technical services (M) ;  Contributions to growth ;",Administrative and support services (N) ;  Contributions to growth ;,Public administration and safety (O) ;  Contributions to growth ;,Education and training (P) ;  Contributions to growth ;,Health care and social assistance (Q) ;  Contributions to growth ;,Arts and recreation services (R) ;  Contributions to growth ;,Other services (S) ;  Contributions to growth ;,Ownership of dwellings ;  Contributions to growth ;,Gross value added at basic prices: Contributions to growth ;,Taxes less subsidies on products: Contributions to growth ;,GROSS DOMESTIC PRODUCT: Contributions to growth ;,"Agriculture, forestry and fishing (A) ;  Revision to percentage changes ;",Mining (B) ;  Revision to percentage changes ;,Manufacturing (C) ;  Revision to percentage changes ;,"Electricity, gas, water and waste services (D) ;  Revision to percentage changes ;",Construction (E) ;  Revision to percentage changes ;,Wholesale trade (F) ;  Revision to percentage changes ;,Retail trade (G) ;  Revision to percentage changes ;,Accommodation and food services (H) ;  Revision to percentage changes ;,"Transport, postal and warehousing (I) ;  Revision to percentage changes ;",Information media and telecommunications (J) ;  Revision to percentage changes ;,Financial and insurance services (K) ;  Revision to percentage changes ;,"Rental, hiring and real estate services (L) ;  Revision to percentage changes ;","Professional, scientific and technical services (M) ;  Revision to percentage changes ;",Administrative and support services (N) ;  Revision to percentage changes ;,Public administration and safety (O) ;  Revision to percentage changes ;,Education and training (P) ;  Revision to percentage changes ;,Health care and social assistance (Q) ;  Revision to percentage changes ;,Arts and recreation services (R) ;  Revision to percentage changes ;,Other services (S) ;  Revision to percentage changes ;,Ownership of dwellings ;  GROSS DOMESTIC PRODUCT: Revision to percentage changes ;,Gross value added at basic prices: Revision to percentage changes ;,Taxes less subsidies on products: Revision to percentage changes ;,GROSS DOMESTIC PRODUCT: Revision to percentage changes ;
Mar-2003,0.1,0.2,-0.1,0.0,0.0,-0.1,-0.2,0.0,0.0,-0.1,-0.1,0.0,0.0,-0.1,-0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-2003,0.1,-0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,-0.2,0.2,0.0,-0.2,0.0,0.1,0.0,0.0,0.1,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-2003,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.0,-0.2,0.0,0.1,0.0,0.0,0.1,1.3,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-2003,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,1.7,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-2004,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.0,-0.1,-0.1,0.0,0.0,0.1,-0.1,0.0,0.1,1.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-2004,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.9,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-2004,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.1,-0.2,0.1,0.0,-0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
Dec-2004,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,-0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,-0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.1,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-2005,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,0.1,0.6,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-2005,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,-0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.1,1.6,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Sep-2005,0.1,0.1,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-2005,0.0,-0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,-0.1,0.0,0.1,0.0,0.0,0.1,0.6,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-2006,-0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,-0.1,0.2,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
Jun-2006,0.0,0.1,0.0,0.0,0.0,0.0,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1
Sep-2006,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0.0,0.2,-0.1,-0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.8,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.1
Dec-2006,0.1,0.2,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.0,-0.2,0.0,0.0,0.0,0.1,0.0,1.4,0.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-2007,0.0,0.0,0.0,0.0,0.0,-0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.1,-0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,1.2,0.1,1.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-2007,0.0,-0.1,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,0.3,0.0,0.0,0.0,0.1,0.0,-0.2,0.0,0.3,-0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-2007,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.0,1.2,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Dec-2007,0.0,0.1,0.0,0.0,0.0,0.0,-0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,-0.1,0.0,0.1,0.0,0.1,0.0,-0.1,0.1,0.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Mar-2008,0.1,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.0,0.0,0.1,0.0,-0.1,0.1,1.1,0.1,1.2,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-2008,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,-0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.1,0.1,-0.1,0.0,0.1,0.0,0.0,0.1,1.0,-0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-2008,-0.1,-0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,-0.2,-0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-2008,-0.1,-0.4,0.0,0.0,0.0,-0.1,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,-0.4,0.1,0.1,0.1,0.0,0.0,0.1,-0.2,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Mar-2009,-0.1,-0.3,0.0,0.0,0.1,0.2,-0.2,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,-0.2,0.0,-0.1,-0.1,0.0,-0.1,0.1,0.1,0.1,0.0,0.0,0.1,-0.6,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-2009,0.0,0.1,0.0,0.0,-0.1,0.0,-0.2,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.5,0.0,0.5,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Sep-2009,0.1,0.0,0.0,0.0,0.0,-0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,-0.1,0.1,0.1,0.0,-0.2,0.0,0.1,0.0,-0.1,0.0,0.8,-0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1
Dec-2009,0.2,0.3,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.9,0.0,0.7,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-2010,-0.1,0.1,0.0,0.0,0.0,-0.1,0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1
Jun-2010,0.1,-0.1,0.0,0.0,0.0,0.0,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-2010,0.0,-0.1,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0
Dec-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Mar-2011,0.0,-0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1
Jun-2011,-0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.1,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,1.4,0.1,1.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Sep-2011,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.0,0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.2,0.0,1.2,-0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0
Dec-2011,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.4,0.0,1.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
Mar-2012,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.0,0.1,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1
Jun-2012,0.0,-0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.2,0.0,-0.1,0.0,0.1,0.0,-0.1,0.0,0.4,0.0,0.5,0.2,-0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-2012,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.1,0.7,-0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
Dec-2012,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.8,-0.1,0.6,-0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,-0.1,0.0,0.0,0.0,0.1
Mar-2013,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,-0.1,0.0,-0.1,-0.2,0.0,0.0,-0.1,-0.1,0.2,0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.1
Jun-2013,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.7,-0.1,0.7,0.3,-0.1,0.0,0.1,0.4,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Sep-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.7,0.0,0.6,-0.5,0.1,-0.1,0.1,-0.2,0.0,0.0,0.1,0.0,0.1,-0.1,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0
Dec-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.7,0.1,0.9,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,-0.3,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1
Mar-2014,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.1,0.1,-0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0,0.8,0.0,-0.2,0.1,-0.2,-0.4,-0.1,0.0,-0.2,-0.2,0.4,0.0,-0.1,-0.2,-0.1,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.1,-0.1
Jun-2014,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.1,-0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0,0.7,0.1,0.0,-0.2,0.1,0.2,0.1,0.0,0.0,0.1,-0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,-0.1,0.0
Sep-2014,0.0,-0.1,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.4,-0.5,0.2,-0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.1,-0.1,0.0,-0.2,0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.1
Dec-2014,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.0,0.5,0.0,0.4,-0.2,0.1,0.1,0.0,0.3,0.0,0.0,0.2,0.2,-0.4,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
Mar-2015,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,1.0,-0.1,1.0,1.1,-0.3,0.1,-0.4,-0.5,-0.2,0.0,-0.2,-0.2,0.6,-0.1,-0.2,-0.4,-0.2,0.0,0.0,0.0,-0.3,0.1,0.0,-0.1,0.1,-0.1
Jun-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.2,-0.1,0.0,-0.1,0.2,0.1,0.1,0.0,0.0,0.1,-0.3,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.1,0.0
Sep-2015,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.8,0.1,0.2,-0.1,0.2,-0.1,0.1,-0.1,0.1,0.0,0.1,-0.1,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.1
Dec-2015,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,-2.2,0.2,0.2,0.0,0.5,0.1,0.0,0.2,0.2,-0.4,0.1,0.0,0.6,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.1,-0.1,0.0
Mar-2016,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.7,0.1,0.9,2.4,-0.6,0.2,-0.4,-0.8,-0.2,0.0,-0.4,-0.3,0.7,-0.1,-0.2,-0.6,-0.3,0.0,0.0,0.0,-0.4,0.2,0.0,-0.1,0.2,-0.2
Jun-2016,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.1,0.7,0.5,0.2,-0.2,0.3,0.5,0.1,0.0,0.1,0.1,-0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,-0.3,-0.1
Sep-2016,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.0,-0.1,-0.4,0.3,0.0,-0.2,-0.4,-0.2,0.1,0.0,0.0,0.0,0.1,-0.1,0.1,-0.2,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.1
Dec-2016,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,-0.1,0.1,0.0,0.1,0.0,0.1,0.0,1.0,0.0,1.1,-1.3,-0.5,0.1,0.2,0.0,-0.2,0.1,0.0,0.4,-0.3,0.2,0.8,0.3,0.5,1.3,0.0,0.1,-0.8,-0.7,0.0,0.1,0.0,0.0
Mar-2017,0.0,-0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.0,0.6,-0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,